playerName,playerPrice,playerPos,playerClub,playerImg
J. Koundé,5,DEF,BAR,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250096309.jpg?v=4.02
O. Gloukh,5,MID,SAL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250153349.jpg?v=4.02
M. Thiaw,5,DEF,MIL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250123978.jpg?v=4.02
K. Tierney,5,DEF,RSO,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250067541.jpg?v=4.02
L. Bonucci,5,DEF,UBE,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250017925.jpg?v=4.02
D. Raya,5,GK,ARS,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250171278.jpg?v=4.02
A. Christensen,5,DEF,BAR,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250041718.jpg?v=4.02
Kepa,5,GK,RMA,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250039900.jpg?v=4.02
André Franco,5,MID,POR,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250102294.jpg?v=4.02
Diogo Leite,5,DEF,UBE,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250088075.jpg?v=4.02
F. Medina,5,DEF,LEN,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250186120.jpg?v=4.02
R. Gosens,5,DEF,UBE,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250062606.jpg?v=4.02
M. Hummels,5,DEF,DOR,https://img.uefa.com/imgml/TP/players/1/2024/75x75/106587.jpg?v=4.02
S. Mijailović,5,MID,ZVE,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250014221.jpg?v=4.02
W. Zaïre-Emery,5,MID,PAR,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250153849.jpg?v=4.02
M. Olivera,5,DEF,NAP,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250134196.jpg?v=4.02
Fernando,5,MID,SEV,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250003327.jpg?v=4.02
S. Savić,5,DEF,ATM,https://img.uefa.com/imgml/TP/players/1/2024/75x75/1907998.jpg?v=4.02
F. Rønnow,5,GK,UBE,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250023709.jpg?v=4.02
M. Wieffer,5,MID,FEY,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250177878.jpg?v=4.02
L. Gourna-Douath,5,MID,SAL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250128398.jpg?v=4.02
D. Doekhi,5,DEF,UBE,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250101715.jpg?v=4.02
Q. Timber,5,MID,FEY,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250101727.jpg?v=4.02
M. Kim,5,DEF,BAY,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250175065.jpg?v=4.02
A. Kral,5,MID,UBE,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250077921.jpg?v=4.02
M. Keita,5,MID,ANT,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250169373.jpg?v=4.02
F. Aursnes,5,MID,BEN,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250061027.jpg?v=4.02
S. De Vrij,5,DEF,INT,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250006229.jpg?v=4.02
F. Nmecha,5,MID,DOR,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250112224.jpg?v=4.02
A. Laïdouni,5,MID,UBE,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250141220.jpg?v=4.02
T. Pobega,5,MID,MIL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250112117.jpg?v=4.02
M. Zubimendi,5,MID,RSO,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250143679.jpg?v=4.02
J. Juranović,5,DEF,UBE,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250078379.jpg?v=4.02
N. Otamendi,5,DEF,BEN,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250017040.jpg?v=4.02
R. Falk,5,MID,CPH,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250004106.jpg?v=4.02
F. Pellistri,5,MID,MUN,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250147240.jpg?v=4.02
C. Niasse,5,MID,YB,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250132886.jpg?v=4.02
D. Dalot,5,DEF,MUN,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250081628.jpg?v=4.02
A. Bah,5,DEF,BEN,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250145629.jpg?v=4.02
S. Lauper,5,MID,YB,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250085751.jpg?v=4.02
M. Wolf,5,DEF,DOR,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250088942.jpg?v=4.02
L. Tousart,5,MID,UBE,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250081923.jpg?v=4.02
J. Ekkelenkamp,5,MID,ANT,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250101721.jpg?v=4.02
B. Samba,5,GK,LEN,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250059123.jpg?v=4.02
N. Süle,5,DEF,DOR,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250041781.jpg?v=4.02
A. Meret,5,GK,NAP,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250066753.jpg?v=4.02
D. Upamecano,5,DEF,BAY,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250079545.jpg?v=4.02
Vitor Carvalho,5,MID,BRA,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250174903.jpg?v=4.02
S. Abdul Samed,5,MID,LEN,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250181716.jpg?v=4.02
T. Kubo,5,FWD,RSO,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250147279.jpg?v=4.02
Matheus,5,GK,BRA,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250087291.jpg?v=4.02
O. Romeu,5,MID,BAR,https://img.uefa.com/imgml/TP/players/1/2024/75x75/1906768.jpg?v=4.02
José Fonte,5,DEF,BRA,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250187726.jpg?v=4.02
Gonçalo Borges,5,FWD,POR,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250113342.jpg?v=4.02
K. Phillips,5,MID,MCI,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250143242.jpg?v=4.02
P. Jaeckel,5,DEF,UBE,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250088175.jpg?v=4.02
A. Rrahmani,5,DEF,NAP,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250059233.jpg?v=4.02
J. Giménez,5,DEF,ATM,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250063505.jpg?v=4.02
A. Ramalho,5,DEF,PSV,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250030823.jpg?v=4.02
Alhassan Yussuf,5,MID,ANT,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250144506.jpg?v=4.02
D. Cataldi,5,MID,LAZ,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250039679.jpg?v=4.02
G. Kobel,5,GK,DOR,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250069832.jpg?v=4.02
R. Zerrouki,5,MID,FEY,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250174849.jpg?v=4.02
G. Ilenikhena,5,FWD,ANT,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250188225.jpg?v=4.02
M. Akanji,5,DEF,MCI,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250085369.jpg?v=4.02
B. Soumaré,5,MID,SEV,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250087425.jpg?v=4.02
F. Muslera,5,GK,GAL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/1905755.jpg?v=4.02
Adrian Marín,5,DEF,BRA,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250068977.jpg?v=4.02
M. Sportiello,5,GK,MIL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250082738.jpg?v=4.02
A. Valencia,5,MID,ANT,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250174134.jpg?v=4.02
Jesús Navas,5,DEF,SEV,https://img.uefa.com/imgml/TP/players/1/2024/75x75/69173.jpg?v=4.02
Francisco Conceição,5,FWD,POR,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250117405.jpg?v=4.02
M. Cho,5,FWD,RSO,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250163235.jpg?v=4.02
R. Riquelme,5,MID,ATM,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250101313.jpg?v=4.02
T. Stepanenko,5,MID,SHK,https://img.uefa.com/imgml/TP/players/1/2024/75x75/1902685.jpg?v=4.02
E. Anderson,5,MID,NEW,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250117617.jpg?v=4.02
W. Benitez,5,GK,PSV,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250101144.jpg?v=4.02
D. Sikan,5,FWD,SHK,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250115487.jpg?v=4.02
R. De Laet,5,DEF,ANT,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250012092.jpg?v=4.02
Baran Demiroglu,5,FWD,GAL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250177189.jpg?v=4.02
K. Asllani,5,MID,INT,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250143669.jpg?v=4.02
P. Marín,5,MID,RSO,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250177917.jpg?v=4.02
L. Martínez,5,DEF,MUN,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250132803.jpg?v=4.02
I. Babadi,5,MID,PSV,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250169763.jpg?v=4.02
K. Babacar,5,FWD,CPH,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250011547.jpg?v=4.02
R. Varane,5,DEF,MUN,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250025891.jpg?v=4.02
A. Ramsdale,5,GK,ARS,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250105912.jpg?v=4.02
Mauro Júnior,5,DEF,PSV,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250122213.jpg?v=4.02
C. Ejuke,5,MID,ANT,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250147325.jpg?v=4.02
A. Wan-Bissaka,5,DEF,MUN,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250123067.jpg?v=4.02
J. Kwaaitaal,5,MID,PSV,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250187772.jpg?v=4.02
D. Jurásek,5,DEF,BEN,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250166772.jpg?v=4.02
J. Teze,5,DEF,PSV,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250088122.jpg?v=4.02
José Rodrigues,5,FWD,BRA,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250169108.jpg?v=4.02
J. Mijatović,5,FWD,ZVE,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250153777.jpg?v=4.02
O. Ocheretko,5,MID,SHK,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250134776.jpg?v=4.02
D. Kameri,5,MID,SAL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250141023.jpg?v=4.02
K. Navas,5,GK,PAR,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250031037.jpg?v=4.02
S. Kjær,5,DEF,MIL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/108509.jpg?v=4.02
N. El Aynaoui,5,MID,LEN,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250187059.jpg?v=4.02
J. Galán,5,DEF,ATM,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250186923.jpg?v=4.02
E. Michut,5,MID,PAR,https://gaming.uefa.com/en/uclfantasy/static-assets/ucl2020/images/default_player@2x.png?v=5.4
Reinildo,5,DEF,ATM,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250132831.jpg?v=4.02
A. Soussi,5,FWD,ANT,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250162416.jpg?v=4.02
J. Gonzaga,5,FWD,PSV,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250174751.jpg?v=4.02
M. Acuña,5,DEF,SEV,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250111308.jpg?v=4.02
P. Van Hees,5,FWD,ANT,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250147497.jpg?v=4.02
A. Haidara,5,MID,RBL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250102866.jpg?v=4.02
C. Sørensen,5,DEF,CPH,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250007241.jpg?v=4.02
R. Guerreiro,5,DEF,BAY,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250066156.jpg?v=4.02
A. Alarcon,5,FWD,BAR,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250129963.jpg?v=4.02
J. Bernat,5,DEF,BEN,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250013892.jpg?v=4.02
Paco Esteban,5,FWD,ATM,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250171665.jpg?v=4.02
Kaan Ayhan,5,DEF,GAL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250023940.jpg?v=4.02
Á. Rodríguez,5,FWD,RMA,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250169301.jpg?v=4.02
J. Bijlow,5,GK,FEY,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250069830.jpg?v=4.02
J. Duranville,5,MID,DOR,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250172227.jpg?v=4.02
F. Rust,5,FWD,FEY,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250172368.jpg?v=4.02
G. Gaetano,5,MID,NAP,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250101412.jpg?v=4.02
R. Knoche,5,DEF,UBE,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250064226.jpg?v=4.02
W. Orbán,5,DEF,RBL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250051754.jpg?v=4.02
N. Groen,5,FWD,FEY,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250159539.jpg?v=4.02
E. Højlund,5,FWD,CPH,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250166947.jpg?v=4.02
J. Uneken,5,FWD,PSV,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250187770.jpg?v=4.02
J. Cuadrado,5,DEF,INT,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250015966.jpg?v=4.02
V. Bondar,5,DEF,SHK,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250087118.jpg?v=4.02
S. Bamba,5,FWD,DOR,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250134651.jpg?v=4.02
P. Gulácsi,5,GK,RBL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/102420.jpg?v=4.02
B. Hollerbach,5,FWD,UBE,https://gaming.uefa.com/en/uclfantasy/static-assets/ucl2020/images/default_player@2x.png?v=5.4
R. Fernandes,5,FWD,BRA,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250163729.jpg?v=4.02
J. Simons,5,FWD,PSV,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250187787.jpg?v=4.02
Y. Adli,5,MID,MIL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250101473.jpg?v=4.02
J. Lüthi,5,FWD,YB,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250176177.jpg?v=4.02
D. Rrudhani,5,MID,YB,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250138356.jpg?v=4.02
M. Matviyenko,5,DEF,SHK,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250064444.jpg?v=4.02
J. Slory,5,FWD,FEY,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250159546.jpg?v=4.02
J. Šljivić,5,MID,ZVE,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250154150.jpg?v=4.02
Çağlar Söyüncü,5,DEF,ATM,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250082679.jpg?v=4.02
N. Mantl,5,GK,SAL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250153323.jpg?v=4.02
L. Badé,5,DEF,SEV,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250161164.jpg?v=4.02
L. Nlavo,5,FWD,BRA,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250169744.jpg?v=4.02
M. Elneny,5,MID,ARS,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250056993.jpg?v=4.02
G. Veron,5,FWD,POR,https://gaming.uefa.com/en/uclfantasy/static-assets/ucl2020/images/default_player@2x.png?v=5.4
Florentino Luís,5,MID,BEN,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250089225.jpg?v=4.02
M. Nassoh,5,MID,PSV,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250148142.jpg?v=4.02
L. Romero,5,FWD,MIL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250163791.jpg?v=4.02
D. Topalov,5,FWD,SHK,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250081349.jpg?v=4.02
Z. Redmond,5,FWD,FEY,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250180111.jpg?v=4.02
André Castro,5,MID,BRA,https://img.uefa.com/imgml/TP/players/1/2024/75x75/98796.jpg?v=4.02
T. Alderweireld,5,DEF,ANT,https://img.uefa.com/imgml/TP/players/1/2024/75x75/103333.jpg?v=4.02
G. Degallaix,5,FWD,ANT,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250188426.jpg?v=4.02
J. Van Duiven,5,FWD,PSV,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250171170.jpg?v=4.02
P. Aanholt,5,DEF,PSV,https://img.uefa.com/imgml/TP/players/1/2024/75x75/108915.jpg?v=4.02
A. Raihani,5,FWD,ATM,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250176607.jpg?v=4.02
C. Azpilicueta,5,DEF,ATM,https://img.uefa.com/imgml/TP/players/1/2024/75x75/103827.jpg?v=4.02
D. Namaso,5,FWD,POR,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250104093.jpg?v=4.02
J. Jordán,5,MID,SEV,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250086646.jpg?v=4.02
K. Diks,5,DEF,CPH,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250078678.jpg?v=4.02
M. Caldara,5,DEF,MIL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250090800.jpg?v=4.02
Mário Rui,5,DEF,NAP,https://img.uefa.com/imgml/TP/players/1/2024/75x75/1907928.jpg?v=4.02
S. Tijani,5,MID,SAL,https://gaming.uefa.com/en/uclfantasy/static-assets/ucl2020/images/default_player@2x.png?v=5.4
T. Kaufmann,5,FWD,RBL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250164042.jpg?v=4.02
P. Kimpembe,5,DEF,PAR,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250064583.jpg?v=4.02
I. Housni,5,FWD,PAR,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250164154.jpg?v=4.02
A. Trubin,5,GK,BEN,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250113444.jpg?v=4.02
J. Bataille,5,DEF,ANT,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250111123.jpg?v=4.02
O. Holm,5,MID,CEL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250129170.jpg?v=4.02
António Silva,5,DEF,BEN,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250128468.jpg?v=4.02
G. Trauner,4.5,DEF,FEY,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250019573.jpg?v=4.02
A. Terzic,4.5,DEF,SAL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250089719.jpg?v=4.02
Q. Hartman,4.5,DEF,FEY,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250147956.jpg?v=4.02
D. Burn,4.5,DEF,NEW,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250186141.jpg?v=4.02
A. Schlager,4.5,GK,SAL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250055899.jpg?v=4.02
B. Henrichs,4.5,DEF,RBL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250058258.jpg?v=4.02
L. Geertruida,4.5,DEF,FEY,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250104075.jpg?v=4.02
Lucas Vázquez,4.5,DEF,RMA,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250040521.jpg?v=4.02
T. Wellenreuther,4.5,GK,FEY,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250063980.jpg?v=4.02
D. Hancko,4.5,DEF,FEY,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250092668.jpg?v=4.02
A. Dedić,4.5,DEF,SAL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250126449.jpg?v=4.02
S. Botman,4.5,DEF,NEW,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250101719.jpg?v=4.02
J. Hart,4.5,GK,CEL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/104231.jpg?v=4.02
S. Baidoo,4.5,DEF,SAL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250139010.jpg?v=4.02
M. Bidstrup,4.5,MID,SAL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250116067.jpg?v=4.02
D. Raum,4.5,DEF,RBL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250110361.jpg?v=4.02
O. Glazer,4.5,GK,ZVE,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250080461.jpg?v=4.02
Morato,4.5,DEF,BEN,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250135392.jpg?v=4.02
F. Schär,4.5,DEF,NEW,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250050401.jpg?v=4.02
B. Meling,4.5,DEF,CPH,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250082812.jpg?v=4.02
A. Romagnoli,4.5,DEF,LAZ,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250047045.jpg?v=4.02
Y. Konoplia,4.5,DEF,SHK,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250112974.jpg?v=4.02
R. Le Normand,4.5,DEF,RSO,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250112513.jpg?v=4.02
A. Marušic,4.5,DEF,LAZ,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250081989.jpg?v=4.02
A. Barrenetxea,4.5,MID,RSO,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250128806.jpg?v=4.02
V. Nelsson,4.5,DEF,GAL,https://img.uefa.com/imgml/TP/players/1/2024/75x75/250105821.jpg?v=4.02
